palavra,negative,positive
fluindo,0.569492879406,0.430507120594
agravantes,0.684052800911,0.315947199089
lhes,0.148165189816,0.851834810184
rapida,0.151974838221,0.848025161779
vitorioso,0.441069178006,0.558930821994
tumores,0.679038147435,0.320961852565
rapido,0.289402254512,0.710597745488
prestado,0.22804381726,0.77195618274
supervirus,0.744835709351,0.255164290649
frisar,0.38933377876,0.61066622124
escopo,0.52479543299,0.47520456701
tomei,0.638139286393,0.361860713607
encomendado,0.221875073016,0.778124926984
prism,0.519441910003,0.480558089997
copiou,0.661698392947,0.338301607053
rapid7,0.657717143632,0.342282856368
engracado,0.391346898613,0.608653101387
usufruir,0.337892599473,0.662107400527
recomendamos,0.562362257262,0.437637742738
branda,0.656382330808,0.343617669192
amplamente,0.259056922106,0.740943077894
condena,0.516471343585,0.483528656415
malotes,0.718303016505,0.281696983495
conclusiva,0.395002347337,0.604997652663
afeta,0.634989311375,0.365010688625
claramente,0.194545219621,0.805454780379
remoto,0.225585494509,0.774414505491
venha,0.594258412562,0.405741587438
cansados,0.629352218382,0.370647781618
jarbas,0.227968532192,0.772031467808
observe,0.285467219097,0.714532780903
oportunidades,0.266274124493,0.733725875507
promotor,0.35158128417,0.64841871583
alagamentos,0.746773593136,0.253226406864
vila,0.240550423242,0.759449576758
inquietacao,0.635866997067,0.364133002933
diesel,0.596912808531,0.403087191469
worms,0.771682850459,0.228317149541
selecao,0.168648161892,0.831351838108
cooperativa,0.520182107571,0.479817892429
eminente,0.279613111332,0.720386888668
acostumados,0.307630756069,0.692369243931
socioeconomicas,0.598085285064,0.401914714936
enganados,0.607806542186,0.392193457814
divulgado,0.258083509436,0.741916490564
inerente,0.597858213866,0.402141786134
protecionismo,0.694760849689,0.305239150311
resiliente,0.38464525711,0.61535474289
plansky,0.30875758396,0.69124241604
premium,0.136871053306,0.863128946694
fragilidade,0.544162478216,0.455837521784
longevidade,0.226724482283,0.773275517717
corrupcao,0.726054342977,0.273945657023
armadilha,0.715477572112,0.284522427888
util,0.220746904274,0.779253095726
divisao,0.419365390512,0.580634609488
icann,0.255373432025,0.744626567975
socorro,0.720595441437,0.279404558563
rapidos,0.181013400508,0.818986599492
alma,0.244501930004,0.755498069996
ofendido,0.675033449325,0.324966550675
proveito,0.318614720576,0.681385279424
edificios,0.640008948675,0.359991051325
insignificante,0.602878986034,0.397121013966
ameacar,0.651666611137,0.348333388863
saude,0.205443700299,0.794556299701
andou,0.212731192064,0.787268807936
cunhou,0.527735588066,0.472264411934
inapropriada,0.471253589028,0.528746410972
advertencias,0.742701002382,0.257298997618
desenvolver,0.13209515597,0.86790484403
passarinhos,0.626151483525,0.373848516475
equipado,0.189998096759,0.810001903241
plugins,0.270190367889,0.729809632111
instavel,0.480985302855,0.519014697145
zera,0.491151161402,0.508848838598
heliopolis,0.184289542516,0.815710457484
vetoriais,0.683029105129,0.316970894871
defence,0.267620604981,0.732379395019
admite,0.628807301425,0.371192698575
veiculadas,0.648821352438,0.351178647562
passear,0.274348082072,0.725651917928
determinados,0.618379045297,0.381620954703
tributo,0.681317644431,0.318682355569
escutar,0.255035825547,0.744964174453
escutas,0.612366103285,0.387633896715
abu,0.490476385141,0.509523614859
turbulencia,0.528240983168,0.471759016832
sanear,0.456844467593,0.543155532407
destruicao,0.749622103585,0.250377896415
exportar,0.472157919867,0.527842080133
presos,0.722302999814,0.277697000186
malaria,0.711538487913,0.288461512087
insatisfacao,0.489925357636,0.510074642364
encarecer,0.513445492719,0.486554507281
furtou,0.681725783415,0.318274216585
provocacao,0.465885307253,0.534114692747
varias,0.306980941368,0.693019058632
irritacao,0.697475318186,0.302524681814
descansar,0.439820132647,0.560179867353
acomode,0.533434033302,0.466565966698
itlc,0.224799738272,0.775200261728
apertado,0.593329923928,0.406670076072
embaixo,0.599676849241,0.400323150759
bilionaria,0.681498004271,0.318501995729
comerciante,0.578102362989,0.421897637011
comprovar,0.23280216096,0.76719783904
medico,0.272960710129,0.727039289871
mobilizar,0.23106486638,0.76893513362
inofensivas,0.677482120219,0.322517879781
mitica,0.543907975714,0.456092024286
conto,0.648296392747,0.351703607253
decepcoes,0.59043680076,0.40956319924
refinar,0.141647724933,0.858352275067
autoral,0.465559107225,0.534440892775
vespera,0.522767771578,0.477232228422
felicidade,0.390975967018,0.609024032982
acontecer,0.645088092273,0.354911907727
levou,0.287629828646,0.712370171354
comecado,0.476611948707,0.523388051293
vigorosamente,0.310952447307,0.689047552693
perturbacao,0.694088340068,0.305911659932
positivamente,0.184015198847,0.815984801153
africa,0.254597544133,0.745402455867
ninguem,0.624884547626,0.375115452374
ampliar,0.144250793761,0.855749206239
desconhece,0.661658896514,0.338341103486
eternamente,0.579897226479,0.420102773521
calca,0.260030692489,0.739969307511
ulysses,0.597939352937,0.402060647063
assumido,0.256317378371,0.743682621629
dificuldade,0.451582208697,0.548417791303
descobertos,0.747817438315,0.252182561685
iminencia,0.680121678153,0.319878321847
folego,0.336920847241,0.663079152759
torre,0.656024945687,0.343975054313
veiculacao,0.700974700787,0.299025299213
prestigio,0.218771978515,0.781228021485
prever,0.615119830158,0.384880169842
mvp,0.132009928304,0.867990071696
roubo,0.793848256564,0.206151743436
estouro,0.524372061702,0.475627938298
renunciou,0.280986291445,0.719013708555
roube,0.638227348624,0.361772651376
disposto,0.411765826205,0.588234173795
mozilla,0.250610072706,0.749389927294
eletrico,0.64511316089,0.35488683911
incluir,0.388745928101,0.611254071899
situacao,0.688560138427,0.311439861573
licenciou,0.634238909574,0.365761090426
seguidores,0.243936976819,0.756063023181
gerenciadora,0.233285252762,0.766714747238
criatividade,0.161960523957,0.838039476043
extorsao,0.735298496819,0.264701503181
diginotar,0.590352343479,0.409647656521
itumbiara,0.32441868423,0.67558131577
der,0.593118445937,0.406881554063
deu,0.584077450135,0.415922549865
del,0.25238382504,0.74761617496
dem,0.657805149593,0.342194850407
sacar,0.450193803231,0.549806196769
a5x,0.151114732754,0.848885267246
objetivas,0.23979634962,0.76020365038
fotons,0.452714242531,0.547285757469
inacessivel,0.460628732487,0.539371267513
especulacoes,0.644993910317,0.355006089683
iremos,0.202914420456,0.797085579544
prospeccao,0.129927936184,0.870072063816
atualizado,0.216856329552,0.783143670448
provendo,0.434934018753,0.565065981247
morto,0.483633812676,0.516366187324
prorrogado,0.617492166093,0.382507833907
reaposentadoria,0.64787965027,0.35212034973
morta,0.660546766621,0.339453233379
atualizada,0.195723295704,0.804276704296
morte,0.710574987777,0.289425012223
csn,0.34493380685,0.65506619315
corrigiu,0.555375330334,0.444624669666
possibilitar,0.100367651923,0.899632348077
defendendo,0.490382968298,0.509617031702
desportivo,0.225856445057,0.774143554943
corrigir,0.320735340676,0.679264659324
emblematico,0.259035883933,0.740964116067
acta,0.342194932884,0.657805067116
ocorrendo,0.491767853636,0.508232146364
csv,0.291928354819,0.708071645181
css,0.165873994229,0.834126005771
gozar,0.62914666105,0.37085333895
apolices,0.700825608987,0.299174391013
carreira,0.145465147496,0.854534852504
aprendemos,0.184104173172,0.815895826828
martirios,0.29807716478,0.70192283522
sistema,0.213632548978,0.786367451022
centradas,0.185708469836,0.814291530164
rosto,0.441771954666,0.558228045334
seca,0.613811127463,0.386188872537
aleatoriamente,0.652823952386,0.347176047614
engenheiros,0.186085597873,0.813914402127
exorbitante,0.580946037036,0.419053962964
tornando,0.223269145115,0.776730854885
impeto,0.615786465546,0.384213534454
keynotes,0.230680993393,0.769319006607
troia,0.713488643857,0.286511356143
iene,0.474946049501,0.525053950499
energetico,0.569138315563,0.430861684437
entendimento,0.211392843948,0.788607156052
senhora,0.268644520862,0.731355479138
rodoviarias,0.610846794559,0.389153205441
radar,0.251592076126,0.748407923874
proofpoint,0.653990148197,0.346009851803
postura,0.404537484662,0.595462515338
piscina,0.31694127827,0.68305872173
separados,0.263786141329,0.736213858671
desnecessarios,0.737111950398,0.262888049602
psiquiatra,0.499947167259,0.500052832741
pch,0.193742803947,0.806257196053
barateia,0.68501655024,0.31498344976
pena,0.654784215908,0.345215784092
humphries,0.589981270453,0.410018729547
uhf,0.614390393624,0.385609606376
respeita,0.490903938441,0.509096061559
anonimizacao,0.283062401004,0.716937598996
visuais,0.240175105952,0.759824894048
gritando,0.6322352809,0.3677647191
males,0.67914633056,0.32085366944
frustrados,0.592835432461,0.407164567539
respeito,0.271436898201,0.728563101799
declararem,0.570693663781,0.429306336219
autodestruicao,0.332085024268,0.667914975732
conteuido,0.460765698701,0.539234301299
dad,0.198238335618,0.801761664382
simpatia,0.286581247883,0.713418752117
habitos,0.225504777676,0.774495222324
confrontos,0.728388911602,0.271611088398
especificacoes,0.480784698882,0.519215301118
irregularidades,0.774145097423,0.225854902577
doctoroff,0.535080229051,0.464919770949
porte,0.238103589902,0.761896410098
habito,0.625652761988,0.374347238012
2d,0.208541975484,0.791458024516
micro,0.488291192364,0.511708807636
anteontem,0.67357232517,0.32642767483
visitar,0.333756614736,0.666243385264
walkyria,0.258706351385,0.741293648615
restricoes,0.670540727478,0.329459272522
solta,0.691758311884,0.308241688116
frustra,0.668855696821,0.331144303179
fisa,0.364164840112,0.635835159888
marcocivil,0.2598557344,0.7401442656
eficientes,0.175214857728,0.824785142272
confusao,0.525773299218,0.474226700782
fisl,0.206090600532,0.793909399468
macmillan,0.65622351477,0.34377648523
absurdas,0.688383016943,0.311616983057
empreendidos,0.696250019711,0.303749980289
hart,0.46878212934,0.53121787066
shoppings,0.596797638328,0.403202361672
creditos,0.658324012433,0.341675987567
antenados,0.191390204485,0.808609795515
feedbacks,0.106785283258,0.893214716742
aborrecimentos,0.430240697311,0.569759302689
ameaca,0.754382508686,0.245617491314
siprev,0.149267154492,0.850732845508
pratico,0.183257717802,0.816742282198
prefeita,0.647144600418,0.352855399582
avaliacao,0.191501543047,0.808498456953
analisar,0.528473961404,0.471526038596
ativacoes,0.651192109903,0.348807890097
desinteresse,0.682297111628,0.317702888372
consegi,0.49822757429,0.50177242571
mms,0.6707949356,0.3292050644
isps,0.705411441511,0.294588558489
verdade,0.604020006585,0.395979993415
dorsey,0.394658276524,0.605341723476
habilidade,0.162601397295,0.837398602705
zune,0.532168493653,0.467831506347
antitruste,0.731330456698,0.268669543302
postadas,0.681737542304,0.318262457696
legitima,0.683401562055,0.316598437945
temendo,0.534609524868,0.465390475132
legitimo,0.531171971086,0.468828028914
proprietario,0.605384030941,0.394615969059
sintoma,0.654110225453,0.345889774547
debatido,0.394468421827,0.605531578173
debatida,0.603560469203,0.396439530797
desperdicio,0.487825809895,0.512174190105
consideracoes,0.368726290948,0.631273709052
atraso,0.571546703819,0.428453296181
cade,0.680675380413,0.319324619587
joga,0.468638429517,0.531361570483
atrasa,0.651540100724,0.348459899276
conseguem,0.224659222222,0.775340777778
ingressou,0.35040646268,0.64959353732
dono,0.603252847864,0.396747152136
koh,0.710251647581,0.289748352419
inquerito,0.753673272181,0.246326727819
completamente,0.607001379622,0.392998620378
retornar,0.620884683575,0.379115316425
completamento,0.685919236554,0.314080763446
terceirizado,0.236065700672,0.763934299328
ouvi,0.411737613112,0.588262386888
mama,0.509606405253,0.490393594747
carente,0.564096390239,0.435903609761
ouve,0.436839925568,0.563160074432
pare,0.41677710837,0.58322289163
honan,0.688932238386,0.311067761614
desabilitados,0.693411050539,0.306588949461
empecilho,0.607733195497,0.392266804503
cetico,0.41716484194,0.58283515806
rascunho,0.65460738589,0.34539261411
emblematicos,0.674644565932,0.325355434068
atacam,0.725360969439,0.274639030561
ortopedia,0.66151691228,0.33848308772
termicas,0.703705412293,0.296294587707
analogicos,0.679076357943,0.320923642057
mahan,0.605339900807,0.394660099193
coletadas,0.632588789687,0.367411210313
18h,0.647535937962,0.352464062038
imaginario,0.367020930948,0.632979069052
paradoxal,0.630087401477,0.369912598523
condicionada,0.464781525969,0.535218474031
condicionado,0.666540208585,0.333459791415
fixar,0.453821024264,0.546178975736
declare,0.320848306528,0.679151693472
aplicacioies,0.649126028288,0.350873971712
simplificada,0.241317453162,0.758682546838
emergir,0.562489396037,0.437510603963
modificaram,0.539697015191,0.460302984809
refuta,0.664689738006,0.335310261994
gigantesco,0.387632239748,0.612367760252
valdir,0.282286872425,0.717713127575
comunica,0.608000581936,0.391999418064
solicitou,0.612446899194,0.387553100806
justificada,0.22400602186,0.77599397814
pulou,0.232949935506,0.767050064494
chamamos,0.159521332227,0.840478667773
avalia,0.171982740317,0.828017259683
atualizacao,0.629598774114,0.370401225886
auge,0.420513245326,0.579486754674
essa,0.351576810947,0.648423189053
most,0.455854269954,0.544145730046
emergente,0.20192574992,0.79807425008
esse,0.223881073842,0.776118926158
corresponder,0.224885174324,0.775114825676
independencia,0.161016271298,0.838983728702
infinidade,0.201521936758,0.798478063242
rosana,0.593398091139,0.406601908861
jurisprudencia,0.504530999048,0.495469000952
permaneceu,0.256207841052,0.743792158948
kb,0.627107599916,0.372892400084
contraditorios,0.599372390975,0.400627609025
caminhando,0.374832390568,0.625167609432
diversificado,0.157807188433,0.842192811567
corrupto,0.521524526084,0.478475473916
thomas,0.220547608658,0.779452391342
suborno,0.736126221525,0.263873778475
fugiu,0.706014480272,0.293985519728
intrusao,0.747623898227,0.252376101773
elaborar,0.152756496316,0.847243503684
delegacao,0.256577940259,0.743422059741
possam,0.168197978942,0.831802021058
fino,0.322589886976,0.677410113024
fina,0.29101987545,0.70898012455
rebelo,0.574975174318,0.425024825682
auditorio,0.572735146208,0.427264853792
hidreletricas,0.715791386267,0.284208613733
ruim,0.447017686941,0.552982313059
distributed,0.632935032957,0.367064967043
duvida,0.642071760068,0.357928239932
estara,0.170624212004,0.829375787996
tantas,0.269303891162,0.730696108838
suspensos,0.695707434784,0.304292565216
quisesse,0.629564633256,0.370435366744
citadas,0.647054996664,0.352945003336
apresentadas,0.227059907641,0.772940092359
condenacao,0.726658618689,0.273341381311
respeitavel,0.417707813288,0.582292186712
touchscreen,0.40176714732,0.59823285268
meia,0.689527633452,0.310472366548
trofeu,0.197190783709,0.802809216291
pedestres,0.582841978734,0.417158021266
revolta,0.56650259169,0.43349740831
representava,0.21247905133,0.78752094867
decepcao,0.454643822752,0.545356177248
resolva,0.60153649412,0.39846350588
conexao,0.59130157813,0.40869842187
restaurante,0.591470913103,0.408529086897
remova,0.594102832977,0.405897167023
reprimida,0.506707892549,0.493292107451
remove,0.665998469528,0.334001530472
resolvi,0.427293891221,0.572706108779
aumentem,0.179793730875,0.820206269125
amplificadores,0.296152476868,0.703847523132
nascida,0.513554227512,0.486445772488
restituicoes,0.509837375442,0.490162624558
revolucoes,0.412462314315,0.587537685685
surpreendentes,0.387517196538,0.612482803462
franquia,0.399047900271,0.600952099729
geoff,0.236031413576,0.763968586424
adotado,0.548836714502,0.451163285498
repelir,0.720900734171,0.279099265829
cadastrado,0.420433333365,0.579566666635
absurdos,0.281005161075,0.718994838925
desejamos,0.49041746453,0.50958253547
arquitetos,0.147398588947,0.852601411053
